filename,xmin,ymin,xmax,ymax,label,width,height
IMG_20200229_164901.jpg,152,39,826,701,Apple,1024,768
IMG_20200229_164804.jpg,227,90,905,730,Apple,1024,768
IMG_20200229_164919.jpg,189,118,845,722,Apple,1024,768
IMG_20200229_164819.jpg,236,111,919,678,Apple,1024,768
IMG_20200229_164932.jpg,126,80,836,720,Apple,1024,768
IMG_20200229_164952.jpg,216,143,851,750,Banana,1024,768
IMG_20200229_165008.jpg,57,158,861,744,Banana,1024,768
IMG_20200229_165002.jpg,118,253,903,614,Banana,1024,768
IMG_20200229_165047.jpg,116,111,807,746,Banana,1024,768
IMG_20200229_165033.jpg,30,180,1008,762,Banana,1024,768
IMG_20200229_165115.jpg,168,32,953,723,Orange,1024,768
IMG_20200229_165108.jpg,214,42,922,677,Orange,1024,768
IMG_20200229_165112.jpg,264,82,820,634,Orange,1024,768
IMG_20200229_165126.jpg,184,55,860,704,Orange,1024,768
IMG_20200229_165132.jpg,174,37,891,743,Orange,1024,768
IMG_20200314_180810.jpg,33,235,411,597,Orange,1024,768
IMG_20200314_180810.jpg,337,204,760,704,Banana,1024,768
IMG_20200314_180810.jpg,637,115,921,388,Orange,1024,768
IMG_20200314_180827a.jpg,285,113,572,406,Apple,1024,768
IMG_20200314_180827a.jpg,172,232,897,742,Banana,1024,768
IMG_20200314_180827.jpg,112,217,789,746,Banana,1024,768
IMG_20200314_180827.jpg,455,112,759,413,Apple,1024,768
IMG_20200314_180911a.jpg,58,183,548,707,Banana,1024,768
IMG_20200314_180911a.jpg,630,179,974,546,Apple,1024,768
IMG_20200314_180921.jpg,113,129,504,502,Orange,1024,768
IMG_20200314_180921.jpg,538,189,972,663,Banana,1024,768
IMG_20200314_180928a.jpg,198,94,519,436,Orange,1024,768
IMG_20200314_180928a.jpg,473,193,929,710,Banana,1024,768
IMG_20200314_180928.jpg,96,151,563,693,Banana,1024,768
IMG_20200314_180928.jpg,511,102,821,458,Orange,1024,768
IMG_20200314_180948.jpg,43,322,986,736,Banana,1024,768
IMG_20200314_180948.jpg,162,96,432,355,Apple,1024,768
IMG_20200314_180948.jpg,522,48,782,309,Orange,1024,768
IMG_20200314_180921a.jpg,66,190,493,652,Banana,1024,768
IMG_20200314_180921a.jpg,527,147,899,494,Orange,1024,768
IMG_20200314_180948a.jpg,245,46,500,305,Orange,1024,768
IMG_20200314_180948a.jpg,596,92,857,352,Apple,1024,768
IMG_20200314_180948a.jpg,41,323,986,763,Banana,1024,768
IMG_20200314_181002a.jpg,13,94,351,404,Orange,1024,768
IMG_20200314_181002a.jpg,290,40,544,302,Orange,1024,768
IMG_20200314_181002a.jpg,648,107,898,363,Apple,1024,768
IMG_20200314_181002a.jpg,108,329,1007,752,Banana,1024,768
IMG_20200314_181012a.jpg,26,145,353,449,Orange,1024,768
IMG_20200314_181012a.jpg,404,112,628,348,Apple,1024,768
IMG_20200314_181012a.jpg,716,114,999,404,Orange,1024,768
IMG_20200314_181012a.jpg,84,348,1000,753,Banana,1024,768
IMG_20200314_181012.jpg,23,119,312,401,Orange,1024,768
IMG_20200314_181012.jpg,403,111,617,351,Apple,1024,768
IMG_20200314_181012.jpg,674,126,994,442,Orange,1024,768
IMG_20200314_181012.jpg,44,358,938,759,Banana,1024,768
IMG_20200314_181033a.jpg,7,346,372,703,Apple,1024,768
IMG_20200314_181033a.jpg,273,152,547,424,Orange,1024,768
IMG_20200314_181033a.jpg,553,232,1015,644,Banana,1024,768
IMG_20200314_181002.jpg,114,118,382,369,Apple,1024,768
IMG_20200314_181002.jpg,472,44,715,301,Orange,1024,768
IMG_20200314_181002.jpg,675,88,1012,432,Orange,1024,768
IMG_20200314_181002.jpg,10,327,913,756,Banana,1024,768
IMG_20200314_181047a.jpg,148,204,481,521,Apple,1024,768
IMG_20200314_181047a.jpg,553,209,931,621,Orange,1024,768
IMG_20200314_181056a.jpg,49,276,452,654,Orange,1024,768
IMG_20200314_181056a.jpg,439,174,668,429,Apple,1024,768
IMG_20200314_181056a.jpg,680,240,1011,586,Orange,1024,768
IMG_20200314_181056.jpg,18,245,345,575,Orange,1024,768
IMG_20200314_181056.jpg,347,190,581,435,Apple,1024,768
IMG_20200314_181056.jpg,563,275,983,649,Orange,1024,768
